TAG,Species,QUAD,Hectare,XCO,YCO,Year,DBH,Size Class,Size Class by Inch,Status,Age,Age Class,Density,AGB,Carbon,Basal Area,Dom,RFre,RDom,RDen,IV,Growth,Growth rate,Height,LifeSpan
3312A,BACCRE,40,2,5.8,143.8,2019,18.0,Understory,6-11,Alive,48,Intermediate,5.0,"2,473.85",0.12,0.16,0.08,"1,000.00",7.98,500.00,"1,507.98",0.4,0.2,22.6,0
3315,EUGEC1,40,2,0.4,148.0,2019,20.8,Understory,6-11,Alive,54,Intermediate,8.0,"6,294.04",0.3,0.18,0.09,"1,600.00",9.22,800.00,"2,409.22",0.2,0.1,24.7,0
3316,BEILDI,40,2,1.1,150.6,2019,49.2,Canopy,18-23,Alive,61,Mature,5.0,"72,704.55",3.42,0.44,0.22,"1,000.00",21.8,500.00,"1,521.80",0.6,0.3,37.7,6
3317A,CALODI,40,2,8.3,152.0,2019,11.5,Understory,1-5,Alive,7,Young,10.0,"1,232.62",0.06,0.1,0.05,"2,000.00",5.1,"1,000.00","3,005.10",0.0,0.0,16.7,5
3328A,ARCHBU,40,2,13.2,148.4,2019,16.6,Understory,6-11,Alive,7,Young,11.5,"4,402.62",0.21,0.15,0.07,"2,300.00",7.36,"1,150.00","3,457.36",-0.2,-0.1,21.5,0
3335,PTYCCO,41,2,3.0,162.3,2019,14.7,Understory,6-11,Alive,52,Intermediate,7.0,"1,831.47",0.09,0.13,0.07,"1,400.00",6.51,700.00,"2,106.51",-0.1,-0.05,19.8,0
3341,XANTST,41,2,2.0,171.3,2019,16.3,Understory,6-11,Alive,54,Intermediate,3.5,"1,265.12",0.06,0.14,0.07,700.00,7.22,350.00,"1,057.22",-0.3,-0.15,21.2,0
3341A,CRY1RU,41,2,5.2,171.0,2019,16.0,Understory,6-11,Alive,7,Young,0.5,170.48,0.01,0.14,0.07,100.00,7.09,50.00,157.09,2.1,1.05,21.0,0
3342,APORPE,41,2,2.3,175.4,2019,25.7,Understory,6-11,Alive,54,Intermediate,2.5,"3,929.65",0.18,0.23,0.11,500.00,11.39,250.00,761.39,0.3,0.15,27.9,0
3343A,MONOMA,41,2,9.0,175.4,2019,16.2,Understory,6-11,Alive,7,Young,15.0,"5,318.01",0.25,0.14,0.07,"3,000.00",7.18,"1,500.00","4,507.18",0.5,0.25,21.2,11
3346,DIPTKU,41,2,10.8,165.7,2019,101.2,Emergent,>24,Alive,79,Mature,1.0,"205,303.97",9.65,0.9,0.45,200.00,44.84,100.00,344.84,0.9,0.45,46.9,6
3347,MONOMA,41,2,17.3,167.7,2019,26.5,Understory,6-11,Alive,53,Intermediate,15.0,"26,099.86",1.23,0.23,0.12,"3,000.00",11.74,"1,500.00","4,511.74",0.1,0.05,28.4,11
3347A,LITHSU,41,2,14.7,171.0,2019,11.4,Understory,1-5,Alive,4,Young,1.0,120.05,0.01,0.1,0.05,200.00,5.05,100.00,305.05,1.2,0.6,16.6,0
3353,SHORP2,42,2,28.8,161.1,2019,37.2,Canopy,12-17,Alive,54,Intermediate,11.5,"62,992.87",2.96,0.33,0.16,"2,300.00",16.48,"1,150.00","3,466.48",1.5,0.75,33.5,0
3356,HOPEME,42,2,28.4,163.8,2019,32.4,Canopy,12-17,Alive,53,Intermediate,13.0,"44,413.19",2.09,0.29,0.14,"2,600.00",14.36,"1,300.00","3,914.36",1.5,0.75,31.4,0
3359,KOOMMA,42,2,23.3,166.9,2019,69.1,Emergent,>24,Alive,68,Mature,4.5,"222,459.72",10.46,0.61,0.31,900.00,30.62,450.00,"1,380.62",0.9,0.45,42.3,7
3362,MYRIM1,42,2,21.0,176.1,2019,15.9,Understory,6-11,Alive,35,Intermediate,1.5,501.48,0.02,0.14,0.07,300.00,7.05,150.00,457.05,0.4,0.2,20.9,0
3364,OCHAAM,42,2,23.3,177.9,2019,13.5,Understory,1-5,Alive,48,Intermediate,10.0,"2,010.28",0.09,0.12,0.06,"2,000.00",5.98,"1,000.00","3,005.98",-0.2,-0.1,18.7,0
3365,NEPHCO,42,2,28.7,173.7,2019,32.2,Canopy,12-17,Alive,56,Intermediate,2.5,"8,363.51",0.39,0.29,0.14,500.00,14.27,250.00,764.27,-2.5,-1.25,31.3,0
3369,BHESPA,42,2,33.1,171.7,2019,24.6,Understory,6-11,Alive,48,Intermediate,1.0,"1,360.46",0.06,0.22,0.11,200.00,10.9,100.00,310.90,1.5,0.75,27.2,0
3371,EUGEP3,42,2,37.9,172.6,2019,39.6,Canopy,12-17,Alive,60,Mature,3.0,"20,392.68",0.96,0.35,0.18,600.00,17.55,300.00,917.55,0.4,0.2,34.5,8
3372,GREWMI,42,2,38.1,170.0,2019,17.3,Understory,6-11,Alive,53,Intermediate,6.0,"2,617.34",0.12,0.15,0.08,"1,200.00",7.67,600.00,"1,807.67",-0.1,-0.05,22.1,0
3378,MILLAT,42,2,39.1,164.3,2019,27.2,Understory,6-11,Alive,55,Intermediate,5.5,"10,436.66",0.49,0.24,0.12,"1,100.00",12.05,550.00,"1,662.05",1.2,0.6,28.8,0
3380,PALAMA,42,2,35.9,164.5,2019,30.0,Canopy,12-17,Alive,52,Intermediate,2.0,"5,268.28",0.25,0.27,0.13,400.00,13.29,200.00,613.29,1.2,0.6,30.2,0
3383,DIALWA,43,2,43.0,161.8,2019,15.4,Understory,6-11,Alive,58,Intermediate,1.5,453.72,0.02,0.14,0.07,300.00,6.82,150.00,456.82,0.0,0.0,20.5,0
3385,ALPHMA,43,2,47.8,160.1,2019,19.2,Understory,6-11,Alive,53,Intermediate,5.5,"3,344.12",0.16,0.17,0.09,"1,100.00",8.51,550.00,"1,658.51",0.2,0.1,23.6,0
3386,OCHAAM,43,2,49.7,162.9,2019,27.2,Understory,6-11,Alive,57,Intermediate,10.0,"18,975.74",0.89,0.24,0.12,"2,000.00",12.05,"1,000.00","3,012.05",0.0,0.0,28.8,0
3386A,MEZZLE,43,2,51.9,163.0,2019,13.3,Understory,1-5,Alive,7,Young,1.5,288.01,0.01,0.12,0.06,300.00,5.89,150.00,455.89,0.5,0.25,18.5,0
3389,RYPAKU,43,2,45.3,168.0,2019,20.5,Understory,6-11,Alive,52,Intermediate,11.0,"8,257.41",0.39,0.18,0.09,"2,200.00",9.08,"1,100.00","3,309.08",-0.1,-0.05,24.5,0
3392,OCHAAM,43,2,40.5,171.3,2019,24.8,Understory,6-11,Alive,55,Intermediate,10.0,"13,972.55",0.66,0.22,0.11,"2,000.00",10.99,"1,000.00","3,010.99",0.0,0.0,27.4,0
3396,PTEREC,43,2,45.8,172.7,2019,25.6,Understory,6-11,Alive,55,Intermediate,4.0,"6,206.86",0.29,0.23,0.11,800.00,11.34,400.00,"1,211.34",0.1,0.05,27.8,0
3400,SANTTO,43,2,42.6,178.7,2019,42.3,Canopy,12-17,Alive,58,Intermediate,4.5,"38,471.45",1.81,0.37,0.19,900.00,18.74,450.00,"1,368.74",0.6,0.3,35.4,0
3402A,SHORP2,43,2,52.4,177.0,2019,12.8,Understory,1-5,Alive,40,Intermediate,11.5,"1,963.23",0.09,0.11,0.06,"2,300.00",5.67,"1,150.00","3,455.67",0.0,0.0,18.0,0
3403,SHORAC,43,2,57.1,178.9,2019,50.3,Canopy,18-23,Alive,53,Intermediate,8.5,"133,678.47",6.28,0.45,0.22,"1,700.00",22.29,850.00,"2,572.29",0.8,0.4,38.0,0
3405,XANTGR,43,2,54.4,174.2,2019,29.1,Understory,6-11,Alive,52,Intermediate,4.0,"9,511.72",0.45,0.26,0.13,800.00,12.89,400.00,"1,212.89",1.1,0.55,29.8,5
3407,DACRR1,43,2,54.4,172.2,2019,30.8,Canopy,12-17,Alive,59,Intermediate,22.0,"63,325.01",2.98,0.27,0.14,"4,400.00",13.65,"2,200.00","6,613.65",-0.2,-0.1,30.6,0
3408,SHORDA,43,2,56.5,171.1,2019,94.2,Emergent,>24,Alive,78,Mature,0.5,"78,248.15",3.68,0.83,0.42,100.00,41.74,50.00,191.74,1.0,0.5,46.1,0
3410,CALODI,43,2,56.7,168.5,2019,17.7,Understory,6-11,Alive,52,Intermediate,10.0,"4,690.27",0.22,0.16,0.08,"2,000.00",7.84,"1,000.00","3,007.84",-6.2,-3.1,22.4,5
3411,BACCRE,43,2,59.1,171.0,2019,18.9,Understory,6-11,Alive,52,Intermediate,5.0,"2,890.59",0.14,0.17,0.08,"1,000.00",8.37,500.00,"1,508.37",0.0,0.0,23.3,0
3413A,PIMEGR,43,2,60.0,162.8,2019,21.2,Understory,6-11,Alive,4,Young,10.5,"8,786.36",0.41,0.19,0.09,"2,100.00",9.39,"1,050.00","3,159.39",0.7,0.35,25.0,0
3415,PALAH2,44,2,69.6,163.2,2019,45.7,Canopy,18-23,Alive,55,Intermediate,1.5,"16,810.88",0.79,0.4,0.2,300.00,20.25,150.00,470.25,0.3,0.15,36.6,0
3415A,PAROVA,44,2,67.0,165.8,2019,25.5,Understory,6-11,Alive,48,Intermediate,3.5,"5,361.15",0.25,0.23,0.11,700.00,11.3,350.00,"1,061.30",0.3,0.15,27.8,6
3416C,ALANEB,44,2,70.4,163.0,2019,13.4,Understory,1-5,Alive,7,Young,4.5,884.16,0.04,0.12,0.06,900.00,5.94,450.00,"1,355.94",0.4,0.2,18.6,5
3417B,ALANEB,44,2,72.1,167.9,2019,15.6,Understory,6-11,Alive,7,Young,4.5,"1,417.23",0.07,0.14,0.07,900.00,6.91,450.00,"1,356.91",-0.1,-0.05,20.6,5
3420,SANTTO,44,2,64.1,169.9,2019,38.2,Canopy,12-17,Alive,58,Intermediate,4.5,"27,009.28",1.27,0.34,0.17,900.00,16.93,450.00,"1,366.93",-0.4,-0.2,33.9,0
3420A,PORTAN,44,2,65.0,172.0,2019,12.1,Understory,1-5,Alive,7,Young,11.5,"1,653.76",0.08,0.11,0.05,"2,300.00",5.36,"1,150.00","3,455.36",0.0,0.0,17.3,0
3425A,SHORL1,44,2,75.1,178.7,2019,17.3,Understory,6-11,Alive,7,Young,9.0,"3,926.01",0.18,0.15,0.08,"1,800.00",7.67,900.00,"2,707.67",1.4,0.7,22.1,0
3425B,SHORL1,44,2,72.7,178.5,2019,21.6,Understory,6-11,Alive,7,Young,9.0,"8,001.98",0.38,0.19,0.1,"1,800.00",9.57,900.00,"2,709.57",1.6,0.8,25.3,0
3430A,MONOMA,44,2,70.9,173.0,2019,28.1,Understory,6-11,Alive,35,Intermediate,15.0,"31,728.41",1.49,0.25,0.12,"3,000.00",12.45,"1,500.00","4,512.45",2.0,1.0,29.3,11
3431B,ALANEB,44,2,74.1,169.0,2019,11.1,Understory,1-5,Alive,7,Young,4.5,498.51,0.02,0.1,0.05,900.00,4.92,450.00,"1,354.92",-0.2,-0.1,16.3,5
3433,BARRPE,44,2,74.5,163.6,2019,20.1,Understory,6-11,Alive,52,Intermediate,3.5,"2,465.58",0.12,0.18,0.09,700.00,8.91,350.00,"1,058.91",0.0,0.0,24.2,5
3436,DACRR1,45,2,80.2,169.6,2019,20.3,Understory,6-11,Alive,54,Intermediate,22.0,"16,000.52",0.75,0.18,0.09,"4,400.00",8.99,"2,200.00","6,608.99",-0.1,-0.05,24.4,0
3436A,CYNOMA,45,2,85.4,168.3,2019,14.8,Understory,6-11,Alive,48,Intermediate,5.0,"1,336.08",0.06,0.13,0.07,"1,000.00",6.56,500.00,"1,506.56",1.2,0.6,19.9,0
3439,SARADE,45,2,87.3,177.2,2019,23.5,Understory,6-11,Alive,62,Mature,36.5,"42,726.86",2.01,0.21,0.1,"7,300.00",10.41,"3,650.00","10,960.41",0.0,0.0,26.5,15
3439A,SARADE,45,2,86.8,176.0,2019,24.1,Understory,6-11,Alive,7,Young,36.5,"46,412.74",2.18,0.21,0.11,"7,300.00",10.68,"3,650.00","10,960.68",-0.2,-0.1,26.9,15
3441,SARADE,45,2,89.6,178.1,2019,26.7,Understory,6-11,Alive,55,Intermediate,36.5,"65,115.92",3.06,0.24,0.12,"7,300.00",11.83,"3,650.00","10,961.83",0.8,0.4,28.5,15
3444,SARADE,45,2,89.2,169.1,2019,39.1,Canopy,12-17,Alive,61,Mature,36.5,"237,432.95",11.16,0.35,0.17,"7,300.00",17.33,"3,650.00","10,967.33",0.9,0.45,34.3,15
3446,SARADE,45,2,91.3,162.7,2019,44.2,Canopy,12-17,Alive,65,Mature,36.5,"363,851.69",17.1,0.39,0.2,"7,300.00",19.59,"3,650.00","10,969.59",-2.9,-1.45,36.1,15
3450,SARADE,45,2,94.0,174.6,2019,48.2,Canopy,18-23,Alive,66,Mature,36.5,"493,548.57",23.2,0.43,0.21,"7,300.00",21.36,"3,650.00","10,971.36",0.1,0.05,37.4,15
3450A,SARADE,45,2,92.2,174.5,2019,17.2,Understory,6-11,Alive,7,Young,36.5,"15,632.49",0.73,0.15,0.08,"7,300.00",7.62,"3,650.00","10,957.62",0.6,0.3,22.0,15
3451,SARADE,45,2,92.8,175.9,2019,32.5,Canopy,12-17,Alive,59,Intermediate,36.5,"126,009.29",5.92,0.29,0.14,"7,300.00",14.4,"3,650.00","10,964.40",0.0,0.0,31.5,15
3453,SARADE,45,2,95.9,177.1,2019,14.0,Understory,6-11,Alive,53,Intermediate,36.5,"8,208.94",0.39,0.12,0.06,"7,300.00",6.2,"3,650.00","10,956.20",0.2,0.1,19.2,15
3454,SARADE,45,2,95.6,178.4,2019,32.1,Canopy,12-17,Alive,59,Intermediate,36.5,"120,826.62",5.68,0.28,0.14,"7,300.00",14.22,"3,650.00","10,964.22",-2.6,-1.3,31.3,15
3460,BARRPE,46,2,81.7,190.3,2019,53.4,Canopy,18-23,Alive,63,Mature,3.5,"68,106.73",3.2,0.47,0.24,700.00,23.66,350.00,"1,073.66",0.4,0.2,38.8,5
3460B,RYPAKU,46,2,82.6,186.4,2019,20.0,Understory,6-11,Alive,7,Young,11.0,"7,625.48",0.36,0.18,0.09,"2,200.00",8.86,"1,100.00","3,308.86",3.7,1.85,24.2,0
3460C,XYLOCA,46,2,83.4,185.1,2019,23.9,Understory,6-11,Alive,7,Young,0.5,618.62,0.03,0.21,0.11,100.00,10.59,50.00,160.59,1.1,0.55,26.8,6
3465,MYRIM2,46,2,87.6,194.6,2019,61.8,Emergent,>24,Alive,69,Mature,0.5,"16,456.47",0.77,0.55,0.27,100.00,27.38,50.00,177.38,0.3,0.15,40.8,0
3465A,LEPISE,46,2,88.0,194.4,2019,13.1,Understory,1-5,Alive,7,Young,5.5,"1,008.02",0.05,0.12,0.06,"1,100.00",5.8,550.00,"1,655.80",-0.1,-0.05,18.3,0
3470,SARADE,46,2,89.9,191.9,2019,33.6,Canopy,12-17,Alive,59,Intermediate,36.5,"141,106.19",6.63,0.3,0.15,"7,300.00",14.89,"3,650.00","10,964.89",1.1,0.55,32.0,15
3473,SARADE,46,2,87.8,184.7,2019,19.1,Understory,6-11,Alive,54,Intermediate,36.5,"21,824.56",1.03,0.17,0.08,"7,300.00",8.46,"3,650.00","10,958.46",-0.1,-0.05,23.5,15
3474,SARADE,46,2,88.5,184.6,2019,50.1,Canopy,18-23,Alive,64,Mature,36.5,"565,971.36",26.6,0.44,0.22,"7,300.00",22.2,"3,650.00","10,972.20",1.1,0.55,37.9,15
3477,SARADE,46,2,94.9,196.7,2019,18.5,Understory,6-11,Alive,55,Intermediate,36.5,"19,706.99",0.93,0.16,0.08,"7,300.00",8.2,"3,650.00","10,958.20",1.2,0.6,23.0,15
3478,SARADE,46,2,95.5,198.2,2019,36.3,Canopy,12-17,Alive,56,Intermediate,36.5,"183,790.78",8.64,0.32,0.16,"7,300.00",16.08,"3,650.00","10,966.08",0.1,0.05,33.1,15
3480,SARADE,46,2,98.8,199.3,2019,12.4,Understory,1-5,Alive,40,Intermediate,36.5,"5,655.22",0.27,0.11,0.05,"7,300.00",5.49,"3,650.00","10,955.49",0.2,0.1,17.6,15
3482,SARADE,46,2,91.6,199.5,2019,21.5,Understory,6-11,Alive,56,Intermediate,36.5,"31,967.23",1.5,0.19,0.1,"7,300.00",9.53,"3,650.00","10,959.53",-0.4,-0.2,25.2,15
3483,SARADE,46,2,91.9,180.0,2019,28.1,Understory,6-11,Alive,57,Intermediate,36.5,"77,205.79",3.63,0.25,0.12,"7,300.00",12.45,"3,650.00","10,962.45",0.1,0.05,29.3,15
3485,SARADE,46,2,95.2,188.4,2019,21.4,Understory,6-11,Alive,53,Intermediate,36.5,"31,487.27",1.48,0.19,0.09,"7,300.00",9.48,"3,650.00","10,959.48",-0.2,-0.1,25.2,15
3486,SARADE,46,2,90.3,185.7,2019,22.4,Understory,6-11,Alive,53,Intermediate,36.5,"36,529.27",1.72,0.2,0.1,"7,300.00",9.93,"3,650.00","10,959.93",0.6,0.3,25.8,15
3488,SARADE,46,2,99.5,185.9,2019,33.3,Canopy,12-17,Alive,56,Intermediate,36.5,"136,863.53",6.43,0.3,0.15,"7,300.00",14.76,"3,650.00","10,964.76",1.3,0.65,31.8,15
3491,SARADE,46,2,99.6,181.2,2019,25.4,Understory,6-11,Alive,56,Intermediate,36.5,"55,187.51",2.59,0.23,0.11,"7,300.00",11.25,"3,650.00","10,961.25",0.3,0.15,27.7,15
3497A,XYLOM2,47,2,64.6,182.4,2019,13.2,Understory,1-5,Alive,7,Young,3.0,562.81,0.03,0.12,0.06,600.00,5.85,300.00,905.85,0.1,0.05,18.4,0
3499A,DIALPL,47,2,62.6,189.0,2019,27.3,Understory,6-11,Alive,35,Intermediate,1.0,"1,920.91",0.09,0.24,0.12,200.00,12.1,100.00,312.10,2.2,1.1,28.8,0
3503A,SHORL1,47,2,69.2,196.3,2019,18.5,Understory,6-11,Alive,7,Young,9.0,"4,859.26",0.23,0.16,0.08,"1,800.00",8.2,900.00,"2,708.20",1.3,0.65,23.0,0
3504,ANI1LA,47,2,62.2,196.0,2019,13.1,Understory,1-5,Alive,48,Intermediate,5.5,"1,008.02",0.05,0.12,0.06,"1,100.00",5.8,550.00,"1,655.80",0.1,0.05,18.3,0
3504A,ADENBI,47,2,63.7,194.5,2019,33.7,Canopy,12-17,Alive,7,Young,1.5,"5,857.88",0.28,0.3,0.15,300.00,14.93,150.00,464.93,0.2,0.1,32.0,5
3504B,GREWFI,47,2,66.5,197.2,2019,11.9,Understory,1-5,Alive,7,Young,0.5,68.35,0.0,0.11,0.05,100.00,5.27,50.00,155.27,0.4,0.2,17.1,5
3506A,SHORM1,47,2,62.0,198.5,2019,23.6,Understory,6-11,Alive,7,Young,21.0,"24,927.18",1.17,0.21,0.1,"4,200.00",10.46,"2,100.00","6,310.46",0.4,0.2,26.6,10
3512,SHORL1,47,2,79.3,194.6,2019,64.2,Emergent,>24,Alive,60,Mature,9.0,"340,156.71",15.99,0.57,0.28,"1,800.00",28.45,900.00,"2,728.45",0.5,0.25,41.4,0
3516,PTYCCO,47,2,77.4,188.2,2019,16.8,Understory,6-11,Alive,52,Intermediate,7.0,"2,783.06",0.13,0.15,0.07,"1,400.00",7.44,700.00,"2,107.44",-0.2,-0.1,21.7,0
3516A,IXONIC,47,2,79.2,184.5,2019,32.7,Canopy,12-17,Alive,48,Intermediate,10.5,"37,012.10",1.74,0.29,0.14,"2,100.00",14.49,"1,050.00","3,164.49",2.2,1.1,31.6,0
3518B,ARTOSC,47,2,68.4,190.3,2019,21.0,Understory,6-11,Alive,7,Young,2.5,"2,028.74",0.1,0.19,0.09,500.00,9.31,250.00,759.31,-0.1,-0.05,24.9,0
3521A,CROTAR,47,2,73.8,182.8,2019,16.0,Understory,6-11,Alive,7,Young,8.0,"2,727.69",0.13,0.14,0.07,"1,600.00",7.09,800.00,"2,407.09",0.8,0.4,21.0,0
3521B,SAR1GR,47,2,71.1,182.2,2019,24.9,Understory,6-11,Alive,7,Young,5.0,"7,079.60",0.33,0.22,0.11,"1,000.00",11.03,500.00,"1,511.03",0.4,0.2,27.4,9
3495A,SHORM1,48,2,55.3,182.2,2019,21.9,Understory,6-11,Alive,35,Intermediate,21.0,"19,527.30",0.92,0.19,0.1,"4,200.00",9.7,"2,100.00","6,309.70",0.3,0.15,25.5,10
3522,SCA2MA,48,2,41.7,181.2,2019,49.2,Canopy,18-23,Alive,62,Mature,4.0,"58,163.64",2.73,0.44,0.22,800.00,21.8,400.00,"1,221.80",1.1,0.55,37.7,0
3525,DRYPLO,48,2,49.2,184.0,2019,20.9,Understory,6-11,Alive,53,Intermediate,8.5,"6,791.97",0.32,0.19,0.09,"1,700.00",9.26,850.00,"2,559.26",0.1,0.05,24.8,0
3528,ALANRI,48,2,45.7,189.7,2019,27.5,Understory,6-11,Alive,57,Intermediate,8.0,"15,745.66",0.74,0.24,0.12,"1,600.00",12.19,800.00,"2,412.19",0.3,0.15,28.9,9
3529A,SHORP1,48,2,43.7,194.9,2019,35.0,Canopy,12-17,Alive,40,Intermediate,12.0,"53,326.02",2.51,0.31,0.16,"2,400.00",15.51,"1,200.00","3,615.51",1.6,0.8,32.6,0
3531,PIMEGR,48,2,50.5,193.5,2019,24.2,Understory,6-11,Alive,53,Intermediate,10.5,"13,534.60",0.64,0.21,0.11,"2,100.00",10.72,"1,050.00","3,160.72",0.2,0.1,27.0,0
3532,CYNOMA,48,2,49.7,199.3,2019,20.0,Understory,6-11,Alive,52,Intermediate,5.0,"3,466.13",0.16,0.18,0.09,"1,000.00",8.86,500.00,"1,508.86",0.1,0.05,24.2,0
3533A,EUGES2,48,2,54.8,199.6,2019,16.2,Understory,6-11,Alive,48,Intermediate,1.0,354.53,0.02,0.14,0.07,200.00,7.18,100.00,307.18,0.0,0.0,21.2,0
3534,MANGFO,48,2,57.5,191.5,2019,82.4,Emergent,>24,Alive,68,Mature,0.5,"47,368.16",2.23,0.73,0.37,100.00,36.51,50.00,186.51,0.5,0.25,44.5,0
3534A,PIMEGR,48,2,55.8,190.2,2019,21.6,Understory,6-11,Alive,35,Intermediate,10.5,"9,335.64",0.44,0.19,0.1,"2,100.00",9.57,"1,050.00","3,159.57",-0.1,-0.05,25.3,0
3535,DACRCO,48,2,52.3,189.9,2019,38.3,Canopy,12-17,Alive,61,Mature,2.0,"12,112.95",0.57,0.34,0.17,400.00,16.97,200.00,616.97,0.1,0.05,34.0,5
3536,LITHRA,48,2,58.1,184.4,2019,33.0,Canopy,12-17,Alive,65,Mature,1.5,"5,454.07",0.26,0.29,0.15,300.00,14.62,150.00,464.62,1.5,0.75,31.7,0
3540,PTEREC,49,2,25.3,181.1,2019,25.8,Understory,6-11,Alive,52,Intermediate,4.0,"6,368.79",0.3,0.23,0.11,800.00,11.43,400.00,"1,211.43",-0.2,-0.1,28.0,0
3544,MONOMA,49,2,25.7,188.9,2019,32.2,Canopy,12-17,Alive,48,Intermediate,15.0,"50,181.08",2.36,0.29,0.14,"3,000.00",14.27,"1,500.00","4,514.27",0.1,0.05,31.3,11
3544B,CALODI,49,2,22.9,190.4,2019,17.7,Understory,6-11,Alive,7,Young,10.0,"4,690.27",0.22,0.16,0.08,"2,000.00",7.84,"1,000.00","3,007.84",1.0,0.5,22.4,5
3546,MONOMA,49,2,32.1,194.7,2019,46.3,Canopy,18-23,Alive,54,Intermediate,15.0,"176,002.32",8.27,0.41,0.21,"3,000.00",20.52,"1,500.00","4,520.52",1.1,0.55,36.8,11
3546A,PORTAN,49,2,31.9,191.0,2019,15.7,Understory,6-11,Alive,35,Intermediate,11.5,"3,695.04",0.17,0.14,0.07,"2,300.00",6.96,"1,150.00","3,456.96",-0.1,-0.05,20.7,0
3546B,VATIBE,49,2,32.5,196.7,2019,15.3,Understory,6-11,Alive,16,Young,5.5,"1,630.11",0.08,0.14,0.07,"1,100.00",6.78,550.00,"1,656.78",0.0,0.0,20.4,4
3547B,SHORP1,49,2,36.3,194.4,2019,45.0,Canopy,18-23,Alive,35,Intermediate,12.0,"127,388.94",5.99,0.4,0.2,"2,400.00",19.94,"1,200.00","3,619.94",2.7,1.35,36.4,0
3551A,SHORP1,49,2,39.0,187.2,2019,48.8,Canopy,18-23,Alive,40,Intermediate,12.0,"169,519.96",7.97,0.43,0.22,"2,400.00",21.62,"1,200.00","3,621.62",1.3,0.65,37.5,0
3552A,MONOMA,49,2,35.6,182.6,2019,33.3,Canopy,12-17,Alive,35,Intermediate,15.0,"56,245.29",2.64,0.3,0.15,"3,000.00",14.76,"1,500.00","4,514.76",0.5,0.25,31.8,11
3554B,GARCBA,50,2,2.7,186.2,2019,34.9,Canopy,12-17,Alive,35,Intermediate,0.5,"2,200.28",0.1,0.31,0.15,100.00,15.46,50.00,165.46,2.0,1.0,32.6,0
3555A,CALODI,50,2,5.4,191.2,2019,22.8,Understory,6-11,Alive,35,Intermediate,10.0,"10,603.15",0.5,0.2,0.1,"2,000.00",10.1,"1,000.00","3,010.10",0.3,0.15,26.1,5
3555B,CROTLA,50,2,5.8,192.4,2019,21.0,Understory,6-11,Alive,35,Intermediate,11.0,"8,926.45",0.42,0.19,0.09,"2,200.00",9.31,"1,100.00","3,309.31",0.5,0.25,24.9,5
3556A,GREWBL,50,2,1.7,191.1,2019,12.2,Understory,1-5,Alive,7,Young,2.5,368.63,0.02,0.11,0.05,500.00,5.41,250.00,755.41,0.5,0.25,17.4,13
3561B,ANI1LA,50,2,17.8,182.6,2019,26.4,Understory,6-11,Alive,40,Intermediate,5.5,"9,450.58",0.44,0.23,0.12,"1,100.00",11.7,550.00,"1,661.70",0.0,0.0,28.3,0
3561C,OCHAAM,50,2,19.5,184.7,2019,20.6,Understory,6-11,Alive,35,Intermediate,10.0,"7,625.65",0.36,0.18,0.09,"2,000.00",9.13,"1,000.00","3,009.13",0.5,0.25,24.6,0
3561D,SHORL1,50,2,12.6,186.7,2019,30.8,Canopy,12-17,Alive,7,Young,9.0,"25,905.69",1.22,0.27,0.14,"1,800.00",13.65,900.00,"2,713.65",3.6,1.8,30.6,0
3564,MESURA,50,2,19.2,191.3,2019,27.6,Understory,6-11,Alive,52,Intermediate,8.0,"15,937.39",0.75,0.24,0.12,"1,600.00",12.23,800.00,"2,412.23",0.6,0.3,29.0,0
3566,OCHAAM,50,2,16.6,198.1,2019,32.7,Canopy,12-17,Alive,58,Intermediate,10.0,"35,249.62",1.66,0.29,0.14,"2,000.00",14.49,"1,000.00","3,014.49",0.2,0.1,31.6,0
3567,KNEMSC,50,2,19.9,197.1,2019,23.6,Understory,6-11,Alive,53,Intermediate,7.5,"8,902.56",0.42,0.21,0.1,"1,500.00",10.46,750.00,"2,260.46",0.6,0.3,26.6,0
